PctVetsDisabilty,PopChangeRate1019,PersistentChildPoverty_1980_2011,Perpov_1980_0711,PerCapitaInc,PctVetsPoor,PctEmpTrans,RecreationDependent2000,PctEmpMining,PctEmpManufacturing,PctEmpInformation,Type_2015_Government_NO,PctEmpFIRE,PctEmpTrade,Population_loss_2015_update,Metro_Adjacent2013,PctEmpServices,Age65AndOlderPct2010,PctEmpGovt,Vets18OPct,Type_2015_Manufacturing_NO,UrbanInfluenceCode2013,UEVetsRate,Type_2015_Update,Type_2015_Recreation_NO,Type_2015_Nonspecialized_NO,Type_2015_Mining_NO,Poverty_Rate_ACS,Poverty_Rate_0_17_ACS,Type_2015_Farming_NO,TotalPopACS,TotalOccHU,TotalHH,VietnamEraVetsPct,Retirement_Destination_2015_Update,SomeCollegeVetsPct,RuralUrbanContinuumCode2013,Ed4AssocDegreePct,HighSchOnlyVetsPct,OwnHomePct,HiAmenity,HH65PlusAlonePct,GulfWar2VetsPct,GulfWar1VetsPct,Gas_Change,ForeignBornPct,FemaleVetsPct,FemaleHHPct,FarmDependent2003,Ed5CollegePlusPct,CLFVets18to64Num,Ed3SomeCollegePct,Ed2HSDiplomaOnlyPct,Ed1LessThanHSPct,EconomicDependence2000,Deep_Pov_Children,Deep_Pov_All,CollegeDegreeVetsPct,HiCreativeClass2000,AvgHHSize,PctEmpAgriculture,Oil_Gas_Change,KoreanWarVetsPct,WW2VetsPct,Oil_Change,NumCivEmployed,Nonmetro2013,Noncore2013,NetMigrationRate1019,NaturalChangeRate1019,Micropolitan2013,PctEmpChange1020,Hipov,MedianVetsInc,Median_HH_Inc_ACS,ManufacturingDependent2000,MaleVetsPct,Low_Employment_2015_update,Low_Education_2015_update,LFPVetsRate,LessThanHSVetsPct,LandAreaSQMiles2010,Metro2013,PctEmpConstruction,NumEmployed2015-2019,UnempRate2015-2019,PopDensity2015-2019
22.58555133,9.308,0,1,23827,9.391634981,3.405890302,0,0.076518568,6.880158898,1.194992104,1,3.586604366,14.21291699,0,0,62.92268369,8.53,2.919101965,4.41204699,0,2,3.429423459,4,0,0,0,29.640625,33.40752075,0,126176,48844,48844,36.93713291,0,35.12433393,3,6.936571058,23.95648313,39.02628777,0,8.267136189,20.73091146,22.60169676,0,10.02409333,11.72503807,13.03947261,0,43.99836422,2012,17.13624954,19.90721155,12.02160363,4,15.09250243,16.51128472,35.32415631,1,2.36,0.675642675,0,5.242549489,2.023058516,0,61423,0,0,4.301,5.008,0,5.9,1,40851,38623,0,88.27496193,0,0,75.9245283,5.595026643,119.2,1,4.125490452,56614,4.86,1058.52348993289
50.48543689,-10.796,1,1,17036,44.66019417,5.56768559,0,0,11.79039301,0,1,0.982532751,21.28820961,1,0,35.69868996,19.57,5.56768559,8.630079598,0,12,25.45454545,4,0,0,0,39.47550035,59.04255319,0,2951,1242,1242,37.86407767,0,29.55665025,9,11.97086937,43.34975369,72.9468599,1,20.69243156,5.825242718,23.30097087,0,2.473737716,0,17.55233494,1,12.51706873,55,19.25352754,36.27674101,19.98179335,1,21.09929078,14.25120773,1.477832512,0,2.33,11.4628821,0,18.93203884,0,0,916,1,1,-8.687,-2.109,0,-19.4,1,24500,22325,0,100,1,1,53.39805825,25.61576355,195.38,0,7.641921397,788,9.24,15.1039000921282
21.40476801,12.459,0,0,20970,8.989148082,14.19692635,0,0.037784444,6.81585096,1.701842184,0,4.335957681,15.55793743,0,0,45.6520901,6.64,5.080079887,7.903360314,0,1,4.398447607,0,0,1,0,18.57198469,27.89330402,0,283538,94279,94279,26.714667,0,41.28897866,1,8.439032159,31.20818079,49.51049544,0,6.03527827,24.39327168,34.52299671,0,13.49519288,17.80150208,25.74062092,0,19.52290489,8503,23.21544359,33.6474911,15.17512826,6,12.76696361,7.972707022,23.02739553,0,2.95,0.234417773,0,3.77381913,1.024144994,0,129683,0,0,3.409,9.05,0,15.7,0,39806,47864,0,82.19849792,0,0,71.94348084,4.47544502,141.57,1,6.387113191,125691,5.96,2002.81133008406
38.33333333,-2.158,1,1,15152,41.66666667,8.109318996,0,0,17.06989247,0,0,3.001792115,9.856630824,0,1,41.80107527,12.77,2.240143369,4.413542926,1,7,24.63768116,3,0,0,0,40.17288444,48.69262057,0,6686,2477,2477,34.24657534,0,34.15841584,6,4.197698037,50.49504951,74.8889786,0,10.98102543,13.24200913,11.41552511,0,3.170804667,20.0913242,20.34719419,0,9.997743173,69,21.05619499,33.92010833,30.82825547,3,38.46600813,29.23870185,15.34653465,0,2.51,15.00896057,0,8.675799087,0,0,2232,1,1,-5.101,2.942,0,9.5,1,20000,27658,1,79.9086758,1,1,54.76190476,0,800.22,0,2.91218638,2629,5.46,8.35520231936217
13.0064864,10.246,0,0,40031,5.315474686,5.51592591,0,0.070300275,7.380017084,3.238600143,0,8.539089725,14.4266748,0,0,50.35843062,8.72,3.271356543,7.247177028,0,1,2.974369263,0,0,1,0,9.101823772,12.52569395,0,751218,280374,280374,34.58459306,0,35.85523102,1,7.084910548,17.43674905,64.52773795,0,7.178625693,19.85971702,26.46027331,0,15.68173287,11.68460515,12.89384893,0,47.37816824,19937,19.11792437,18.51032873,7.908668113,5,5.251420559,4.251501783,42.91784703,1,2.64,0.126994046,0,6.005562946,1.905913653,0,396869,0,0,3.392,6.854,0,12.9,0,48639,77932,0,88.31539485,0,0,83.65291822,3.790172902,339.55,1,7.072610862,398262,4.12,2212.39287292004
30.399348,1.276,1,0,19905,8.312958435,6.451231061,0,0,16.3766572,0.698390152,0,3.675426136,15.02130682,0,0,40.84398674,11.08,4.438920455,6.344802072,0,8,0,0,0,1,0,19.94824627,27.94488647,0,43021,14438,14438,31.24392614,0,43.6067244,7,7.626608073,32.90881304,63.11123424,0,11.04031029,34.45092323,12.63362488,0,6.626996118,10.39844509,15.59772822,0,13.02406351,821,17.86511677,37.20097813,24.28323351,3,12.4490588,8.949296713,16.30157922,0,2.71,4.78219697,0,2.721088435,1.166180758,0,16896,1,0,-2.771,4.047,1,23,0,27819,40859,1,89.60155491,1,1,58.18568391,7.182883342,575.1,0,7.71188447,17419,5.28,74.8061206746653
23.24665091,-0.075,1,0,20529,7.013396375,4.126304522,0,0.112389617,15.51511908,0.256890554,0,3.104094193,15.77200963,0,1,36.61225582,12.89,5.116403532,7.240506329,0,5,4.813477738,0,0,1,0,24.88145298,35.48498745,0,45486,15505,15505,41.62895928,0,35.09714758,6,6.25339121,43.15832989,62.96678491,0,10.14511448,16.98889346,22.08967503,0,9.917337203,7.939119704,17.30409545,0,12.76451438,831,16.87805209,38.84970157,25.25434075,6,19.10530414,12.15218753,9.094667218,0,2.88,12.17018999,0,7.815713698,3.373097491,0,18685,1,0,-3.688,3.614,1,8.7,1,28189,36435,0,92.0608803,0,1,65.12539185,12.64985531,544.15,0,7.214343056,20323,4.68,83.5909216208766
19.70552147,25.416,0,0,34579,4.588957055,5.867205912,0,0.072739969,9.748610667,1.846140417,0,4.9521371,12.66984783,0,0,49.93598883,10.24,6.472402456,16.02506961,0,2,3.092783505,0,0,1,0,7.461101836,9.440799915,0,150705,47215,47215,27.14187407,1,41.10854503,2,10.58591876,17.13048499,79.5107487,0,8.319390024,40.53217112,39.6089001,0,7.052851598,19.93347861,9.984115218,0,36.36454502,9506,21.97445226,23.81756757,7.257516392,5,4.409586287,3.372287145,39.59584296,1,3.18,0.462626204,0,3.165500631,0.762702145,0,68738,0,0,19.342,6.074,0,24.8,0,57630,82339,0,80.06652139,0,0,77.6951369,2.165127021,290.09,1,7.97230062,70172,4.12,519.511186183598
15.12287335,0.495,1,0,20128,7.75047259,5.274971942,0,0,13.88888889,0.771604938,0,2.62345679,20.23007856,0,1,40.05331089,13.48,4.02637486,7.996244425,0,6,4.439252336,0,0,1,0,24.0101944,34.83763133,0,17177,6217,6217,30.62622309,0,45.59686888,6,9.423110954,34.24657534,66.3824996,0,14.0903973,13.01369863,26.90802348,0,2.514990976,6.947162427,15.13591765,0,13.49318705,428,19.87258892,36.34754911,20.86356397,3,17.26361032,10.44926505,11.64383562,0,2.74,3.689674523,0,6.26223092,0.587084149,0,7128,1,1,-1.123,1.618,0,10.7,1,41359,41854,1,93.05283757,0,1,80.9073724,8.512720157,227.16,0,9.441638608,7341,4.82,75.6163056876211
11.38588357,16.08,0,0,33875,5.51262236,11.5788136,0,0.076250724,13.20408365,1.550431381,0,4.880046315,14.22358407,0,0,42.93762973,10.4,5.135627445,9.391921387,0,1,3.459987264,0,0,1,0,10.67848557,15.07064364,0,143260,52035,52035,34.77056962,1,38.39911841,1,7.67231662,26.00681226,72.8279043,0,7.952339771,19.69936709,28.69857595,0,5.659639816,7.713607595,13.20841741,0,30.25612658,4711,22.65478228,28.5747088,10.84206571,3,6.330812045,5.011317466,30.14425967,1,2.74,0.232988322,0,4.262262658,1.869066456,0,70819,0,0,11.373,4.707,0,19.3,0,54478,75913,1,92.28639241,0,0,80.68162357,5.449809657,440.89,1,6.180544769,69064,4.22,324.933656921228
16.46341463,-1.454,0,0,23204,5.487804878,11.40854047,0,0,7.605693648,0.552368812,0,4.333970682,16.82600382,0,0,41.04525175,13.16,10.13384321,9.423057075,0,2,4.314720812,0,0,1,0,19.94910106,29.37116564,0,12325,4510,4510,40.63526835,0,37.13033954,3,6.604640478,48.95947426,77.93791574,0,10.66518847,24.53450164,28.14895947,0,0.949290061,6.900328587,12.92682927,0,10.52147944,394,26.00505399,40.0068918,16.8619343,6,17.06288344,10.6805681,9.309967141,0,2.7,0.956022945,0,1.642935378,1.095290252,0,4707,0,0,-1.478,0.024,0,1.9,0,38550,46283,0,93.09967141,0,1,80.08130081,4.600219058,324.89,1,7.138304653,5380,5.06,37.9359167718305
10.47619048,-4.528,1,1,22933,16.66666667,4.541938336,0,0,12.65333186,0.828820864,0,5.282351641,17.22842303,0,1,44.00486242,13.96,7.061553763,6.26853521,0,5,0,0,0,1,0,31.8727788,49.85201628,0,22713,8585,8585,40.72356215,1,38.38771593,6,8.473680734,30.51823417,54.49039022,0,15.62026791,10.94619666,13.07977737,0,2.214590763,10.11131725,23.09842749,0,14.10739053,332,22.59428043,37.63291724,17.19173106,6,24.01035886,12.09231184,22.55278311,0,2.6,3.105315505,0,8.441558442,1.85528757,0,9049,1,0,-6.026,1.498,1,10.8,1,31497,36042,0,89.88868275,1,1,75.45454545,8.541266795,272.58,0,5.293402586,8893,5.42,83.3259960378604
48.91041162,-3.091,0,0,24000,8.474576271,5.923196826,0,0,17.7270795,0.340087856,0,5.271361769,11.4071135,0,0,44.56567947,14.41,2.60734023,6.932289268,0,2,5.46875,0,0,1,0,13.65139348,15.63226021,0,16197,6195,6195,54.04208195,0,38.55555556,2,9.216092161,36.66666667,71.49313963,0,12.51008878,11.29568106,14.06423034,0,2.092980182,9.080841639,10.54075868,0,15.16515165,256,18.64818648,37.71937719,19.25119251,3,7.699966811,5.357986369,7.666666667,0,2.4,0.382598838,0,5.315614618,3.986710964,0,7057,0,0,-2.255,-0.836,0,-1.3,0,28606,42581,1,90.91915836,0,0,60.09389671,17.11111111,173.98,1,11.77554202,7727,4.44,93.0969076905392
29.28571429,16.929,0,0,34239,9.285714286,5.425841296,0,0.10801828,12.94557541,2.368093062,0,3.996676361,15.03115912,0,0,47.14582468,14.03,2.708766099,7.427545525,0,1,0,5,1,0,0,8.584256704,9.430094301,0,24536,9041,9041,33.14917127,1,33.4965035,1,6.191155492,32.0979021,81.52859197,1,11.04966265,10.77348066,12.08563536,0,3.749592436,2.762430939,8.328724699,0,30.60770328,441,21.26676177,29.11269615,12.82168331,6,2.972529725,4.423940355,27.69230769,1,2.7,2.143747403,0,8.977900553,4.76519337,0,12035,0,0,15.228,1.702,0,20,0,37793,66281,0,97.23756906,0,0,76.16580311,6.713286713,210.83,1,8.126298297,11359,4.02,116.378124555329
19.51588502,-5.08,1,1,21568,18.00302572,4.361733062,0,0.387709606,11.40835514,1.114665116,0,3.683241252,16.41950179,0,1,43.69487254,13.93,5.214694194,6.29917314,0,5,0,0,0,1,0,24.34840634,33.3593628,0,26682,10084,10084,33.41288783,0,27.17825739,6,9.484896303,40.68745004,57.48710829,0,10.24395081,18.5361973,21.5592681,0,2.698448392,11.77406523,18.24672749,0,13.77366997,453,22.52028855,36.74481515,17.47633003,3,18.75683273,12.30177422,24.2206235,0,2.53,7.347097024,0,10.66030231,1.988862371,0,10317,1,0,-6.69,1.611,1,-1.3,1,35906,41481,1,88.22593477,1,0,67.41071429,7.913669065,597.14,0,6.36813027,10899,5.54,44.6829889138226
17.29366518,9.655,0,0,36077,10.12775739,6.907329556,0,0.039428676,5.736480664,3.592448495,0,7.062955323,13.11408204,0,0,54.11285479,8.99,4.814998564,6.303968004,0,1,6.17592015,0,0,1,0,15.11818433,23.52603436,0,749323,282436,282436,30.27715604,0,31.70342588,1,6.923018064,25.10076131,54.63963517,0,8.980087524,20.03923844,26.37818122,0,16.00297869,13.74727127,16.77017094,0,44.15616521,17633,17.38111915,20.86734904,10.67234854,5,8.507997634,6.231957564,39.66356919,1,2.61,0.078596235,0,4.835723562,2.318384039,0,382970,0,0,1.185,8.47,0,12.4,0,44229,62399,0,86.25272873,0,0,77.24624348,3.532243619,267.58,1,4.540825652,370683,4.84,2800.36998280888
20.0913242,-5.312,0,0,20216,15.52511416,4.430058391,0,0.063467885,15.33384108,1.675552171,1,3.287636456,11.85580096,0,1,37.58568165,13.83,19.30693069,7.598420486,0,6,9.615384615,4,0,0,0,21.80077038,29.22844936,0,20829,7628,7628,42.99212598,0,33.62204724,6,8.082302313,48.66141732,67.82905087,0,11.75930781,7.322834646,14.64566929,0,1.627538528,6.614173228,15.50865233,0,14.27514793,260,19.05594406,44.17697687,14.40962883,4,13.67177683,9.239246737,7.874015748,0,2.46,2.716425489,0,5.590551181,4.488188976,0,7878,1,1,-5.547,0.234,0,-10.1,1,30883,39302,0,93.38582677,1,0,50.48543689,9.842519685,495.89,0,3.74460523,6623,6.6,42.0032668535361
23.80952381,-9.856,1,1,22716,6.190476191,12.06523875,0,0.216152486,13.9909609,1.454116722,0,2.967184123,11.75083513,0,1,34.1127923,13.78,10.0609157,6.989294878,1,6,0,3,0,0,0,24.11508001,44.65538589,0,13736,5020,5020,38.60759494,1,40.50632911,6,5.978425245,34.6835443,69.58167331,0,15.55776892,8.35443038,14.93670886,0,4.076878276,6.582278481,21.11553785,0,12.09799375,106,18.54017542,41.06260712,22.32079847,3,14.32108956,8.138031356,12.65822785,0,2.47,5.561013952,0,10.75949367,3.544303798,0,5089,1,1,-8.954,-0.902,0,3.5,1,18504,37340,1,93.41772152,1,1,38.54545455,12.15189873,391.94,0,7.820789939,4730,5.44,35.0461805378374
23.37321272,-6.938,1,1,22059,11.70119638,6.086335049,0,0.014293882,9.368210406,1.480846198,1,4.428244711,13.78502001,1,0,50.06003431,12.12,8.496283591,8.495653455,0,2,2.808302808,4,0,0,0,28.42959027,41.54939588,0,89703,34087,34087,31.85917447,0,41.42480211,3,8.625304136,28.79507476,45.99700766,0,12.52676974,15.33125217,29.13631634,0,2.066820508,10.66597294,24.64575938,0,21.38686131,2457,23.15085158,30.18943344,16.64754953,6,21.73892443,14.16818161,24.83729112,0,2.51,1.798170383,0,7.370794312,1.422129726,0,34980,0,0,-10.859,3.921,0,-5.1,1,41448,39584,0,89.33402706,1,0,71.19675456,4.942832014,328.69,1,4.482561464,35887,6.22,272.910645288874
16.90371097,10.387,0,0,27743,10.5443845,10.28378475,0,0.100581938,9.703283282,2.531791077,0,5.194338674,15.91924707,0,0,44.17127667,8.49,4.712982255,8.960664872,0,1,2.845351868,0,0,1,0,12.81957143,18.3348721,0,143316,49187,49187,28.17242833,0,34.07145914,1,7.449244061,31.61103979,64.32187367,0,7.050643463,23.98819562,30.55438449,0,8.861536744,16.28372681,17.87057556,0,28.17818575,4604,21.81317495,30.35637149,12.20302376,5,8.602617716,5.749991175,26.35857938,1,2.89,0.159494217,0,4.879848229,2.023608769,0,69595,0,0,4.896,5.491,0,13.1,0,43647,63835,0,83.71627319,0,0,74.98371336,7.958921695,200.07,1,7.223220059,67823,4.98,716.329284750337
18.36734694,-7.22,1,1,19026,23.46938776,7.183364839,0,0,11.45017553,0.756143667,0,3.645692682,12.58439103,0,1,37.21307048,16.27,6.751282744,6.427736658,1,6,17.55725191,3,0,0,0,30.53329376,53.49483717,0,10312,4074,4074,51.91919192,0,24.84848485,6,8.233225901,43.43434343,63.96661757,0,17.82032401,11.51515152,14.14141414,0,1.289759504,1.414141414,22.60677467,0,15.07471433,131,19.95312042,37.13741576,19.60152359,3,27.1644162,14.2475512,17.17171717,0,2.5,10.04590872,0,12.72727273,7.676767677,0,3703,1,1,-7.193,-0.027,0,5.3,1,24063,30640,1,98.58585859,1,0,64.85148515,14.54545455,512.59,0,10.36997029,4193,5.66,20.1174427905343
41.66666667,-0.224,0,0,23885,0,3.754266212,0,0,11.14903299,0.341296928,0,3.299203641,23.60637088,0,0,34.12969283,9.87,3.583617747,3.548387097,0,2,0,0,0,1,0,24.11454408,22.24744608,0,3981,1561,1561,53.63636364,0,9.090909091,3,6.272401434,78.18181818,67.77706598,0,9.801409353,15.45454545,0,0,6.103993971,0,12.17168482,1,9.713261649,36,16.23655914,41.93548387,25.84229391,1,11.69125993,12.08239136,7.272727273,0,2.55,13.76564278,0,24.54545455,7.272727273,0,1758,0,0,-7.497,7.273,0,5.9,1,43438,39494,0,100,1,1,100,5.454545455,414.89,1,6.370875995,1824,3.84,9.59531442068982
15.07342754,22.553,0,0,31704,4.267110003,10.99802679,0,0.339252951,18.17426524,0.491570603,0,4.368747187,13.47318863,0,0,38.82369232,9.12,4.998788382,11.30545397,1,2,2.774151436,3,0,0,0,8.476898655,10.31600279,0,60477,21172,21172,24.21137231,1,40.81970607,2,8.941749296,34.29931691,75.93047421,0,8.138106934,38.83865783,38.27606992,0,3.192949386,7.67530641,10.25883242,0,20.0238379,3064,21.86493546,37.48383334,11.685644,3,2.900386296,3.129751859,20.88594494,0,2.84,0.325405892,0,2.53164557,0.502310629,0,28887,0,0,16.848,5.705,0,27.8,0,52805,66822,1,92.32469359,0,0,84.61750898,3.995032085,477.7,1,8.007062,28460,4.08,126.600376805526
28.75816993,-4.507,1,0,22355,6.862745098,3.732784142,0,2.033723774,25.18985712,0.772300167,0,2.252542155,15.70343674,0,1,38.20311494,16.81,5.148667782,9.259754142,1,6,3.664921466,3,0,0,0,21.3264874,29.84533591,0,19166,7559,7559,37.73448773,0,29.53216374,6,6.991699693,46.49122807,72.23177669,0,16.36459849,8.802308802,16.08946609,0,2.587916101,6.926406926,17.37002249,0,11.64286248,382,18.8888058,40.90331264,21.57331937,3,15.20057999,8.246876985,12.06140351,0,2.5,2.934740636,0,10.75036075,0.937950938,0,7769,1,1,-3.134,-1.373,0,-2.6,1,27129,38678,1,93.07359307,1,1,62.41830065,11.91520468,351.06,0,4.02883254,7341,5.68,54.5946561841281
37.29323308,0.173,1,1,19389,18.64661654,5.63676763,0,0.128639925,18.17331306,0.43269793,0,1.192842942,12.72365805,0,0,40.50988189,13.99,6.981639574,6.968352558,1,9,6.971153846,3,0,0,0,22.11489578,27.59433962,0,22533,8387,8387,36.3327674,0,38.47517731,7,7.654055507,35.10638298,63.83689043,0,10.42088947,20.71307301,17.40237691,0,2.467492123,13.6672326,19.99523071,0,13.02331833,416,17.08218534,40.83058934,21.40985149,3,13.98766328,10.01987337,17.19858156,0,2.58,5.683545784,0,5.942275042,1.782682513,0,8551,1,1,-0.96,1.132,0,-0.5,1,31353,37453,1,86.3327674,1,1,61.9047619,9.219858156,680.6,0,8.537013215,7836,6.98,33.1075521598589
13.17073171,-3.33,1,1,20725,12.68292683,6.477272727,0,0,17.79545455,0.909090909,0,2.477272727,13.34090909,0,1,38.43181818,13.68,6.840909091,9.266802444,1,6,9.248554913,3,0,0,0,26.88860435,36.72376874,0,10687,4020,4020,28.98351648,1,31.73076923,6,4.99514361,38.46153846,68.00995025,0,12.91044776,18.40659341,22.66483516,0,4.63179564,3.296703297,22.23880597,0,15.76245317,346,16.58110171,38.85111697,23.81018454,3,17.80870807,11.44489314,13.18681319,0,2.53,6.113636364,0,15.24725275,2.60989011,0,4400,1,1,-6.116,2.786,0,9.3,1,32143,42607,1,96.7032967,1,1,83.98058252,16.62087912,182.85,0,7.613636364,4625,4.44,58.4468143286847
31.24199744,10.568,0,0,27940,1.152368758,3.780756151,0,0,12.4624925,0.900180036,0,5.591118224,16.36327265,0,1,40.59811962,21.94,4.960992198,10.20523976,0,4,0.402414487,5,1,0,0,12.41068221,13.93280632,0,25395,10408,10408,44.11492122,1,32.02038925,8,7.919072191,29.56441149,79.03535742,1,15.19023828,8.989805375,14.41149212,0,1.516046466,5.885078777,7.436587241,0,21.77489399,497,23.40469013,33.49512083,13.40622286,5,7.658102767,5.033731188,30.21316033,0,2.42,1.090218044,0,9.499536608,2.873030584,0,9998,1,1,15.073,-4.505,0,16.1,0,33877,47997,0,94.11492122,1,0,63.23155216,8.202038925,386.72,0,14.25285057,10423,4.78,65.6676665287547
13.63636364,6.998,0,0,44061,2.318000724,13.1870822,0,0.067790227,8.240278693,3.093870634,0,6.963562753,11.88588645,0,0,45.5738631,12.71,5.19725073,12.18860072,0,1,3.437637726,0,0,1,0,5.540183625,7.070236709,0,112303,40285,40285,36.13733906,0,32.55970724,1,8.769928676,16.98767334,81.95358074,0,10.2842249,20.71530758,32.88507392,0,10.17069891,8.45970434,8.859376939,0,46.24895112,4538,19.41472624,20.90019929,4.666194672,6,1.971284439,2.085092621,48.32434515,1,2.77,0.135580454,0,5.665236052,3.09966619,0,53105,0,0,6.786,0.211,0,9.8,0,64430,90145,0,91.54029566,0,0,82.00216841,2.128274268,194.34,1,5.654834761,54174,4.18,577.868683750129
20.00670241,2.144,0,0,25776,10.12064343,4.031349615,0,0.016777317,18.45744553,1.569877526,0,3.441746758,11.23600892,0,0,49.15993577,14.23,4.033746375,8.425738459,0,2,3.809125157,0,0,1,0,18.38959477,27.93826494,0,97369,35679,35679,40.97708466,0,37.02868192,3,8.014996297,35.30454399,61.04431178,0,11.62588638,13.89242521,16.6136219,0,7.035093305,8.784213877,14.20163121,0,20.88527524,2389,19.20359171,34.33411503,17.56202172,3,8.540316775,5.821259411,20.02900419,0,2.61,0.431416725,0,7.208784214,3.05537874,0,41723,0,0,1.015,1.128,0,1.8,0,36832,48336,1,91.21578612,1,1,78.14851161,7.6377699,509.91,1,7.621695468,41539,5.32,190.953305485282
9.437825763,38.212,0,0,43832,1.656738645,3.655266378,0,0.078103982,9.273546181,4.445852245,0,8.666938584,15.16692557,0,0,49.88067447,8.91,2.038513942,6.245863315,0,1,2.300063305,0,0,1,0,5.685718681,6.653391491,0,228383,76753,76753,33.93933502,1,32.22058099,1,6.985256874,16.06105367,84.04101468,0,6.006279885,14.42737702,27.49368073,0,17.49955119,8.331713008,7.468111996,0,53.14211618,4739,17.27640492,15.55220877,7.044013264,6,2.896832922,2.558287736,48.42934515,1,2.97,0.354071387,0,6.747034805,2.022166051,0,115231,0,0,31.82,6.392,0,41.8,0,56909,107218,0,91.66828699,0,0,87.92207792,3.289020187,224.02,1,6.440107263,111394,3.72,1019.47593964825
13.22580645,5.776,0,0,23187,13.87096774,6.358631113,0,0.161934578,18.4497463,0.896038001,0,3.875634244,12.99794883,0,1,42.14617295,16.89,4.134729569,5.943544759,0,6,11.19402985,0,0,1,0,22.92568543,35.50174431,0,22766,8460,8460,47.87133396,0,26.11163671,8,9.326023863,36.99148534,66.43026005,0,13.45153664,9.08230842,7.095553453,0,3.483264517,4.824976348,12.95508274,1,15.92389552,268,17.66526927,39.36149629,17.72331506,1,17.85347835,10.73232323,24.97634816,0,2.62,5.268271618,0,13.71807001,3.973509934,0,9263,1,1,6.311,-0.535,0,9.8,1,31400,42488,0,95.17502365,1,1,86.4516129,11.9205298,261.5,0,5.710892799,9408,4.8,87.0592734225621
18.94120024,14.942,1,0,47163,10.38997777,6.687758233,0,0.039429892,5.947746983,4.077723606,0,9.272565204,12.2569035,0,0,54.47660088,9.06,3.587372717,5.270634046,0,1,4.032601747,0,0,1,0,14.36602771,21.4609888,0,1036200,410576,410576,29.52789295,0,32.08443146,1,6.018017658,21.43552485,51.60262655,0,9.211936402,18.69346023,26.15199774,0,13.07961783,12.38927629,13.70684112,0,52.88533725,18772,15.9605564,17.70223479,7.433853901,5,9.950314267,6.860379869,42.93040815,1,2.44,0.193412031,0,6.685827365,2.803430079,0,535127,0,0,8.819,6.123,0,17.9,0,46622,69673,0,87.61072371,0,0,74.54531014,3.549635539,526.63,1,3.46048695,515920,4.84,1967.60533961225
23.08598351,10.692,0,0,27282,2.944640754,4.787396757,0,1.598348119,14.63750382,1.781890486,0,5.705108596,12.91679413,0,1,41.80177424,17.73,2.707249924,10.54828151,0,4,12.4386252,5,1,0,0,16.78611719,30.0120048,0,30414,12021,12021,48.79751746,1,33.86531724,6,7.718181003,30.94589334,74.45304051,1,11.74611097,12.29635376,11.83087665,0,6.980338002,4.499612102,7.786373846,0,20.44577989,611,18.15409454,35.40227823,18.27966634,3,10.54707597,5.544495322,27.67613858,0,2.51,1.506576935,0,9.968968192,1.861908456,0,13076,1,1,10.032,0.66,0,0.2,0,35827,52625,1,95.5003879,1,1,71.37850467,7.512650837,426.54,0,12.55735699,11327,4.98,71.3039808693206
8.333333333,-3.508,0,0,23541,33.33333333,5.446293495,0,3.403933434,19.59152799,1.966717095,0,3.025718608,7.337367625,0,0,38.35098336,15.09,8.093797277,7.176826632,0,12,0,0,0,1,0,18.86792453,27.96486091,0,2996,1108,1108,40.96385542,0,28.31325301,9,3.67466928,43.97590361,74.72924188,0,12.45487365,19.87951807,13.25301205,0,0.133511349,3.614457831,14.07942238,0,11.61195492,49,22.04801568,40.91131798,21.75404214,2,4.099560761,5.111492281,14.45783133,0,2.63,3.252647504,0,14.45783133,3.614457831,0,1322,1,1,-0.227,-3.28,0,1.2,0,42308,45000,0,96.38554217,0,0,58.33333333,13.25301205,143.74,0,9.531013616,1208,5.16,20.8431890914151
20.19430951,6.957,1,0,33848,10.06245663,4.441939698,1,0,6.588621052,1.414043087,1,4.877423982,12.35494531,0,0,56.83069908,15.04,6.522017573,10.16887266,0,2,5.865344899,4,0,0,0,18.14313021,33.14652593,0,84470,34119,34119,36.56493118,0,31.61066747,3,7.569505513,28.22058159,62.5457956,1,13.28585246,15.29024536,23.6385398,0,5.073990766,10.5326152,15.3316334,0,29.85185686,2421,23.96164513,26.71311642,11.90387607,6,14.47848087,7.910270127,37.30601175,1,2.43,0.581499603,0,8.587672053,4.682824656,0,39037,0,0,5.568,1.389,0,3.1,0,45173,52977,0,89.4673848,0,0,83.39648639,2.862739189,419.75,1,6.388810616,37261,4.74,201.238832638475
25.51669316,4.897,0,0,24092,6.836248013,4.622648694,0,0.262737035,30.74404082,1.443149798,0,3.743050796,12.92361587,0,1,31.71502551,11.64,4.447490671,6.184586109,1,3,7.568113017,3,0,0,0,18.03597989,28.50665707,0,57202,20561,20561,49.04315197,1,46.56660413,4,6.653738306,34.10881801,65.14274598,0,12.05680658,11.06941839,21.23827392,0,8.459494423,3.564727955,13.20461067,0,14.67019576,991,21.66723447,34.89871328,22.11011819,3,10.27707809,6.822367023,8.067542214,0,2.75,2.798720585,0,5.328330206,1.651031895,0,26262,1,0,1.987,2.91,1,16.5,0,35244,45865,1,96.43527205,0,1,78.03149606,11.25703565,355.81,0,7.299520219,25563,4.76,160.765577133864
